ARA Level,Atlas Name,Atlas Version,Case Name,Channel Number,Connection Lens Version,Injection Site,Overlap Format,Project Name,Secondary Injection Site,Seconday Injection Site,Slide Number,Threshold Adjusted,Tracer,(HEMISPHERE:R:G:B),ATLAS ONLY,OVERLAP,REGION
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(l:176:255:184),3898,0,BORDER1
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(l:191:218:227),7,0,BORDER0
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(l:204:204:206),434548,0,lot
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(l:204:204:207),157042,0,aco
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(l:255:255:255),67150274,0,BORDER6
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:31:156:86),163669,0,MOs_6a
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:31:156:88),766642,1,MOs_5
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:31:156:89),1562519,3,MOs_2/3
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:31:156:90),927188,0,MOs_1
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:31:157:86),14426,1,MOp_6a
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:31:157:88),130005,1,MOp_5
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:31:157:89),341123,0,MOp_2/3
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:31:157:90),176647,0,MOp_1
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:33:152:98),5075,0,AId_6a
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:33:152:100),155264,0,AId_5
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:33:152:101),389355,1,AId_2/3
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:33:152:102),159789,0,AId_1
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:36:136:91),31766,0,ORBm_6a
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:36:136:92),316096,0,ORBm_5
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:36:136:93),449948,0,ORBm_2/3
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:36:136:96),234782,0,ORBm_1
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:36:137:91),20413,0,ORBvl_6a
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:36:137:92),180994,0,ORBvl_5
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:36:137:93),560583,0,ORBvl_2/3
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:36:137:94),391105,0,ORBvl_1
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:36:138:91),68733,0,ORBl_6a
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:36:138:92),257413,0,ORBl_5
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:36:138:93),493594,1,ORBl_2/3
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:36:138:94),289468,0,ORBl_1
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:47:168:76),18402,0,PL_6a
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:47:168:77),138076,0,PL_5
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:47:168:79),235470,0,PL_2/3
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:47:168:81),162185,0,PL_1
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:84:191:143),53811,0,AON
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:84:191:144),127841,0,AON_e
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:84:191:145),596198,0,AON_l
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:84:191:146),306360,0,AON_d
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:84:191:147),364081,0,AON_pv
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:84:191:148),320193,0,AON_m
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:84:191:149),1315887,0,AON_1
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:130:199:172),588171,0,MOB_gr
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:130:199:173),79682,0,MOB_mi
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:130:199:174),253328,0,MOB_gl
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:130:199:175),372143,0,MOB_opl
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:130:199:176),62919,0,MOB_ipl
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:154:210:189),128970,0,border9
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:170:170:170),48181,0,rc/sez
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:176:255:184),3898,0,BORDER1
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:191:218:227),7,0,BORDER0
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:204:204:206),434548,0,lot
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:204:204:207),157042,0,aco
027,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_14,False,EnvA-RB-mCherry,(r:255:255:255),67150274,0,BORDER6
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:31:156:86),164673,0,MOs_6a
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:31:156:88),810535,0,MOs_5
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:31:156:89),741194,0,MOs_2/3
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:31:156:90),435517,0,MOs_1
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:31:157:86),412700,1,MOp_6a
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:31:157:88),1023384,0,MOp_5
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:31:157:89),1588226,0,MOp_2/3
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:31:157:90),741631,0,MOp_1
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:33:152:98),57397,0,AId_6a
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:33:152:100),265419,0,AId_5
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:33:152:101),485662,0,AId_2/3
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:33:152:102),251755,0,AId_1
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:36:136:91),187006,0,ORBm_6a
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:36:136:92),363834,0,ORBm_5
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:36:136:93),402579,0,ORBm_2/3
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:36:136:95),173018,0,ORBm_2
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:36:136:96),190328,0,ORBm_1
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:36:137:91),37145,0,ORBvl_6a
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:36:137:92),140475,0,ORBvl_5
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:36:137:93),477876,0,ORBvl_2/3
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:36:137:94),174960,0,ORBvl_1
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:36:138:91),137961,0,ORBl_6a
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:36:138:92),310333,0,ORBl_5
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:36:138:93),435131,1,ORBl_2/3
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:36:138:94),209797,0,ORBl_1
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:47:168:76),153952,0,PL_6a
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:47:168:77),263347,0,PL_5
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:47:168:79),236882,0,PL_2/3
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:47:168:80),111019,0,PL_2
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:47:168:81),145674,0,PL_1
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:64:166:98),63985,0,ACAd_6a
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:64:166:100),181603,0,ACAd_5
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:64:166:101),177479,0,ACAd_2/3
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:64:166:102),127872,0,ACAd_1
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:84:191:143),92801,0,AON
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:84:191:145),708279,0,AON_l
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:84:191:146),531417,0,AON_d
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:84:191:147),247006,0,AON_pv
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:84:191:148),549170,0,AON_m
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:84:191:149),1959872,0,AON_1
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:98:207:158),276722,0,TTv_2
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:98:207:159),189649,0,TTv_1
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:98:208:158),310737,0,TTd_2
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:98:208:159),205434,0,TTd_1
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:106:203:184),82313,0,PIR_3
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:106:203:185),70148,0,PIR_2
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:106:203:186),45738,0,PIR_1
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:170:170:170),30302,0,rc/sez
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:176:255:184),2622,0,BORDER1
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:191:218:227),374,0,BORDER0
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:204:204:206),303355,0,lot
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:204:204:207),270782,0,aco
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(l:255:255:255),63447200,0,BORDER6
030,ARA,1,SW181219-04A,3,2.5.4,MOp_5(SW181219-04A),Region,SW181219-04A,None,None,1_15,False,EnvA-RB-mCherry,(r:31:156:86),164673,0,MOs_6a
