ARA Level,Atlas Name,Atlas Version,Case Name,Channel Number,Connection Lens Version,Injection Site,Overlap Format,Project Name,Secondary Injection Site,Seconday Injection Site,Slide Number,Threshold Adjusted,Tracer,(HEMISPHERE:R:G:B),ATLAS ONLY,OVERLAP,REGION
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:84:191:148),26,0,AON_m
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:84:191:149),472951,13,AON_1
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:130:199:172),1380974,4,MOB_gr
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:130:199:173),212398,0,MOB_mi
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:130:199:174),1037607,0,MOB_gl
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:130:199:175),1105972,0,MOB_opl
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:130:199:176),201994,0,MOB_ipl
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:154:210:189),78279,0,border9
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:157:240:207),206852,0,AOB_gr
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:157:240:208),156853,0,AOB_mi
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:157:240:209),191100,0,AOB_gl
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:157:240:210),108322,0,AOB
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:170:170:170),89959,0,rc/sez
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:191:218:227),11,0,BORDER0
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:204:204:204),471925,0,onl
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:204:204:205),619497,0,aco/lotd
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:204:204:208),41615,0,von
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(l:255:255:255),74000667,0,BORDER6
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:84:191:144),401311,0,AON_e
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:84:191:145),225942,0,AON_l
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:84:191:148),26,0,AON_m
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:84:191:149),472964,0,AON_1
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:130:199:172),1380978,0,MOB_gr
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:130:199:173),212398,0,MOB_mi
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:130:199:174),1037607,0,MOB_gl
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:130:199:175),1105972,0,MOB_opl
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:130:199:176),201994,0,MOB_ipl
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:154:210:189),78279,0,border9
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:157:240:207),206852,0,AOB_gr
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:157:240:208),156853,0,AOB_mi
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:157:240:209),191100,0,AOB_gl
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:157:240:210),108322,0,AOB
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:170:170:170),89959,0,rc/sez
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:191:218:227),11,0,BORDER0
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:204:204:204),471925,0,onl
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:204:204:205),619497,0,aco/lotd
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:204:204:208),41615,0,von
20,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_08,FALSE,EnvA-RB-RVdG-4mCherry,(r:255:255:255),74000667,0,BORDER6
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:38:143:68),703181,0,FRP_2/3
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:38:143:69),2330847,0,FRP_1
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:84:191:143),341813,0,AON
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:84:191:144),492489,0,AON_e
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:84:191:145),610141,0,AON_l
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:130:199:171),197057,0,MOB
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:130:199:172),967766,0,MOB_gr
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:130:199:173),172392,0,MOB_mi
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:130:199:174),745463,0,MOB_gl
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:130:199:175),974477,0,MOB_opl
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:130:199:176),151948,0,MOB_ipl
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:157:240:207),44666,0,AOB_gr
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:157:240:208),132118,0,AOB_mi
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:157:240:209),118346,0,AOB_gl
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:157:240:210),85886,0,AOB
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:170:170:170),64030,0,rc/sez
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:176:255:184),68532,0,BORDER1
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:204:204:204),239076,0,onl
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:204:204:206),453431,0,lot
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:204:204:207),164267,0,aco
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:204:204:208),56968,0,von
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(l:255:255:255),71889378,0,BORDER6
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:38:143:68),703181,0,FRP_2/3
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:38:143:69),2330844,3,FRP_1
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:84:191:143),341813,0,AON
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:84:191:144),492489,0,AON_e
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:84:191:145),610141,0,AON_l
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:130:199:171),197057,0,MOB
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:130:199:172),967766,0,MOB_gr
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:130:199:173),172392,0,MOB_mi
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:130:199:174),745463,0,MOB_gl
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:130:199:175),974477,0,MOB_opl
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:130:199:176),151948,0,MOB_ipl
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:157:240:207),44666,0,AOB_gr
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:157:240:208),132118,0,AOB_mi
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:157:240:209),118346,0,AOB_gl
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:157:240:210),85886,0,AOB
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:170:170:170),64030,0,rc/sez
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:176:255:184),68532,0,BORDER1
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:204:204:204),239076,0,onl
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:204:204:206),453431,0,lot
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:204:204:207),164267,0,aco
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:204:204:208),56967,1,von
23,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_10,FALSE,EnvA-RB-RVdG-4mCherry,(r:255:255:255),71889378,0,BORDER6
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:31:156:88),346024,0,MOs_5
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:31:156:89),1045006,0,MOs_2/3
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:31:156:90),1587476,0,MOs_1
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:36:136:92),45357,0,ORBm_5
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:36:136:93),186091,0,ORBm_2/3
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:36:136:96),207773,0,ORBm_1
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:36:137:92),28508,0,ORBvl_5
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:36:137:93),180463,0,ORBvl_2/3
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:36:137:94),431415,1,ORBvl_1
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:36:138:92),62569,0,ORBl_5
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:36:138:93),122926,0,ORBl_2/3
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:36:138:94),279360,0,ORBl_1
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:47:168:77),38450,0,PL_5
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:47:168:79),114964,0,PL_2/3
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:47:168:81),181718,0,PL_1
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:84:191:143),12103,0,AON
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:84:191:144),243823,0,AON_e
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:84:191:145),217137,0,AON_l
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:84:191:146),283021,0,AON_d
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:84:191:147),149085,0,AON_pv
24,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,FALSE,EnvA-RB-RVdG-4mCherry,(l:84:191:148),186103,0,AON_m
